"295TL0XULRGNZYBNQX4XDFP7OF43PX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"pieces"	"cuts"	"parts"	"bits"	"bits"	"parts"	"parts"	"parts"	"parts"	"parts"	"bits"	"chunks"	"parts"	"parts"	"part"	"parts"	"parts"	"parts"	"parts"	"parts"	"bits"	"components"	"parts"	"parts"	"portions"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"part"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"
"2KVHJHP4BDDKMRQSV3O953G36GXY5B"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"ambiguous"	"uncertain"	"uncertain"	"unclear"	"unknown"	"confusing"	"confusing"	"hazy"	"unclear"	"uncertain"	"unclear"	"unclear"	"unsure"	"unclear"	"uncertain"	"confused"	"vague"	"vague"	"uncertain"	"unclear"	"unclear"	"broad"	"vague"	"unsure"	"unclear"	"arguable"	"uncertain"	"puzzling"	"doubtful"	"uncertain"	"unclear"	"vague"	"unclear"	"unclear"	"uncertain"	"undecided"	"uncertain"	"vague"	"uncertain"	"unclear"	"vague"	"uncertain"	"evasive"	"unclear"	"unclear"	"vague"	"uncertain"	"unclear"	"uncertain"	"uncertain"	"puzzling"
"2TYJ2D21O3W534S3T0JIAKYEQUUE8F"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"ceded"	"allowed"	"abandon"	"left"	"gave"	"surrendered"	"gave up"	"gave over"	"abandoned"	"accepted"	"abdicated"	"gave up"	"gave up"	"gave up"	"gave"	"gave over"	"surrendered"	"surrendered"	"gave up"	"surrendered"	"surrendered"	"surrendered"	"surrender"	"surrendered"	"surrendered"	"surrendered"	"surrendered"	"gave"	"gave"	"gave"	"departed"	"gave up"	"surrendered"	"surrendered"	"abandoned"	"surrendered"	"gave"	"gave"	"quit"	"gave"	"gave up"	"surrendered"	"submitted"	"surrendered"	"surrendered"	"gave"	"surrendered"	"yielded"	"surrendered"	"present"	"gave up"
"2FJTHV8ER9Y8ZAC2QAJMDKFHTBQ3QO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"siege"	"dominate"	"attack"	"hostility"	"attack"	"holding"	"conquer"	"fight"	"blockade"	"attack"	"blockade"	"attack"	"attack"	"attack"	"attack"	"blockade"	"fight"	"attack"	"invasion"	"battle"	"attack"	"prominence"	"attack"	"attack"	"attack"	"attack"	"confinement"	"capture"	"seize"	"surrounding"	"fight"	"attack"	"attack"	"attack"	"attack"	"capture"	"conquer"	"attack"	"attack"	"attack"	"enclose"	"isolation"	"bombardment"	"attack"	"assault"	"attack"	"blockage"	"attack"	"raid"	"holding"	"capture"
"2WAVGULF395S2TF05QJ3VYNJC7HBPW"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"leased"	"rented"	"loaned"	"rented"	"rented, borrowed"	"rented"	"rented"	"loaned"	"rented"	"rented"	"rented"	"sold"	"rented"	"rented"	"loaned"	"rented"	"rented"	"rented"	"loaned"	"rented"	"rented"	"rented"	"rented"	"rented"	"rented"	"rented"	"rented"	"rental agreement"	"rented"	"sold"	"rented"	"sold"	"rented"	"rented"	"rented"	"rented"	"lent"	"lent"	"occupied"	"rented"	"rented"	"rented"	"rented"	"lent"	"rented"	"loaned"	"rented"	"chartered"	"rented"	"rented"	"rented"
"2YXL42J1LY58HUURQB9GNKHD2F0P44"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"sparse"	"loose"	"scatter"	"thin"	"thin"	"thin"	"empty"	"thin"	"thin"	"thin"	"skimpy"	"little"	"thin"	"bare"	"scattered"	"thin"	"limited"	"thin"	"thin"	"meager"	"thin"	"meager"	"light"	"thin"	"bare"	"infrequent"	"thin"	"limited"	"thin"	"little"	"thin"	"skimpy"	"skimpy"	"thin"	"thin"	"little"	"simple"	"small"	"poor"	"thin"	"small"	"skimpy"	"light"	"small"	"thin"	"thin"	"slight"	"small"	"small"	"limited"	"thin"
"22OVCPWZ9RND25GF53YSV3DTH33BQN"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"incentives"	"encouragements"	"reasons"	"rewards"	"gifts"	"prizes"	"gifts"	"rewards"	"rewards"	"happy"	"prize"	"rewards"	"rewards"	"awards"	"rewards"	"motivates"	"motives"	"rewards"	"rewards"	"bonuses"	"motivations"	"motivations"	"awards"	"promises"	"motivations"	"bonuses"	"rewards"	"bonuses"	"bribes"	"rewards"	"bonuses"	"bonuses"	"rewards"	"rewards"	"prizes"	"prizes"	"lure"	"allures"	"considerations"	"inducements"	"awards"	"rewards"	"rewards"	"rewards"	"motives"	"motives"	"rewards"	"objectives"	"drives"	"rewards"	"bonuses"
"2DABRI8IUB2Y0W03L3KLJ3L0GKLH5W"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"implement"	"item"	"effect"	"device"	"tool"	"tool"	"tool"	"supply"	"instrument"	"tool"	"addition"	"tool"	"tool"	"device"	"tool"	"tool"	"device"	"tool"	"tool"	"instrument"	"instrument"	"tool"	"instrument"	"tool"	"attachment"	"function"	"tool"	"tool"	"tool"	"tool"	"tool"	"instrument"	"tool"	"tool"	"tool"	"instrument"	"equipment"	"tool"	"use"	"tool"	"tool"	"instrument"	"tool"	"tool"	"instrument"	"tool"	"tool"	"use"	"tool"	"tool"	"tool"
"2KE5XH0JPPSI87QYTWJPF5KLNFYMGS"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"advocate"	"suggest"	"debate for"	"agree with"	"support"	"indorse"	"support"	"favor"	"plead"	"inform"	"defend"	"plead"	"approve"	"support"	"support"	"speak for"	"support"	"plead"	"encourage"	"support"	"encourage"	"suggest"	"back"	"endorse"	"defend"	"fight for"	"defend"	"believe in"	"argue"	"defend"	"approve"	"endorse"	"support"	"support"	"promote"	"back"	"support"	"encourage"	"support"	"support"	"support"	"chase"	"encourage"	"promote"	"suggest"	"support"	"allow"	"favor"	"promote"	"accept"	"favor"
"25TDDP8PJWKUJ00HQMUQB9Z0CFWH6C"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"merged"	"joined"	"combined"	"joined"	"mixed"	"moved"	"joined"	"combined"	"combined"	"combined"	"combined"	"joined"	"joined"	"combined"	"combined"	"blended"	"combined"	"joined"	"combined"	"combined"	"combined"	"combined"	"joined"	"joined"	"joined"	"combined"	"combined"	"compound"	"joined"	"conjoined"	"joined"	"combined"	"join"	"joined"	"joined"	"combined"	"combined"	"combined"	"combined"	"combined"	"joined"	"evolved"	"joined"	"joined"	"united"	"combined"	"joined"	"joined"	"joined"	"joined"	"blended"
"2KFUYT3DHJHPAY5XORVYGRSXA64T0W"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"grossing"	"net"	"earning"	"earning"	"making"	"salary"	"making"	"earning"	"making"	"earning, gaining"	"acquiring"	"earned"	"earning"	"making"	"earning"	"earning"	"made"	"earning"	"earning"	"making"	"earning"	"earning"	"made"	"earning"	"producing"	"earned"	"earning"	"making"	"making"	"earning"	"entire"	"earning"	"earning"	"making"	"earning"	"making"	"earning"	"earning"	"earning"	"earning"	"making"	"making"	"making"	"earning"	"making"	"earning"	"making"	"making"	"earning"	"earning"	"totaling"
"2H6UQIHPCGJ2JPT877WXP0JPQ1K17W"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"classified"	"sorted"	"listed"	"organized"	"sorted"	"sorted"	"grouped"	"organized"	"ordered"	"arranged"	"arranged"	"arranged"	"arranged"	"arranged"	"organized"	"sorted"	"categorized"	"organized"	"sorted"	"grouped"	"arranged"	"grouped"	"sorted"	"arranged"	"labeled"	"formed"	"sorted"	"organized"	"noted"	"arranged"	"arrange"	"categorized"	"arranged"	"organized"	"arranged"	"arranged"	"organize"	"arranged"	"categorized"	"grouped"	"ordered"	"ordered"	"grouped"	"arranged"	"categorized"	"sorted"	"sorted"	"secret"	"arranged"	"assembled"	"sorted"
"2TJPC6SK9RJ8BBR23P8MIAPMPXS3RP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"facilitate"	"assist"	"simplify"	"assist"	"ease"	"help"	"help"	"aid"	"aid"	"help"	"help"	"aid"	"help"	"ease"	"aid"	"help"	"ease"	"help"	"ease"	"initiate"	"set up"	"help"	"ease"	"help"	"ease"	"help"	"allow"	"enable"	"ease"	"make easy"	"ease"	"make easy"	"ease"	"assist"	"ease"	"ease"	"help"	"help"	"help"	"allow"	"promote"	"ease"	"ease"	"help"	"ease"	"ease"	"ease"	"accommodate"	"ease"	"ease"	"allow"
"2QP46OQ1SNQQDDYR4GSQSCNR2BVP59"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"constitute"	"make"	"make up"	"make up"	"wrote"	"make"	"represent"	"make up"	"fill"	"represent"	"form"	"are"	"form"	"make up"	"are"	"comprise"	"make up"	"represent"	"comprise"	"compose"	"comprise"	"are"	"compose"	"make up"	"compose"	"represent"	"compose"	"make up"	"make up"	"made"	"are"	"form"	"are"	"make"	"are"	"form"	"compose"	"makes"	"make"	"represent"	"define"	"makes"	"make up"	"form"	"involve"	"compose"	"comprise"	"are"	"form"	"represent"	"form"
"24UWYB49F9SSY4PL5UFN0T5H6O9QUI"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"snout"	"nose"	"trunk"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"trunk"	"nose"	"nose"	"nose"	"nose"	"nose"	"muzzle"	"nose"	"nose"	"nose"	"nose"	"nose"	"mean"	"nostril"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"nose"	"muzzle"	"nose"	"nose"	"nose"	"nose"	"muzzle"	"nose"	"nose"	"nozzle"	"nose"	"nose"
"2FE2GTP9RA7SBJELAKPSWF70KVIQV7"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"extremity"	"tip"	"end"	"edge"	"edge"	"border"	"edge"	"edge"	"point"	"limit"	"end"	"border"	"edge"	"tip"	"point"	"edge"	"edge"	"part"	"tip"	"limit"	"tip"	"appendage"	"part"	"point"	"limb"	"part"	"outline"	"edge"	"end"	"limit"	"point"	"edge"	"hinge"	"tip"	"point"	"outside"	"end"	"edge"	"edge"	"tip"	"part"	"end"	"end"	"tip"	"tip"	"sides"	"point"	"limit"	"border"	"edge"	"outermost"
"2OMJ79KQW618TRYE1Q3DC5XCF2PJLR"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"aspire"	"yearn"	"hope"	"plan"	"hope"	"want"	"wanted"	"want"	"aim"	"hope"	"seek"	"want"	"rise"	"want"	"aim"	"hope"	"dream"	"achieve"	"hope"	"hope"	"dream"	"determine"	"desire"	"hope"	"want"	"desire"	"aim"	"wish"	"hope"	"dream"	"try"	"plan"	"plan"	"plan"	"want"	"want"	"hope"	"wish"	"dream"	"hope"	"try"	"dream"	"hope"	"hope"	"want"	"dream"	"hope"	"intend"	"hope"	"desire"	"hope"
"2GOR70G5R98DE6VFIINS0TNYDP5BRO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"sophisticated"	"fancy"	"intelligent"	"fancy"	"fancy"	"advanced"	"precocious"	"intelligent"	"elaborate"	"mature"	"smart"	"complex"	"complicated"	"educated"	"elaborate"	"elegant"	"complicated"	"nice"	"high-level"	"intelligent"	"complex"	"complex"	"intelligent"	"developed"	"complicated"	"advanced"	"complex"	"advanced"	"complex"	"complex"	"complex"	"high end"	"advanced"	"complex"	"complex"	"fancy"	"complicated"	"complex"	"advanced"	"smart"	"cosmopolitan"	"intricate"	"involved"	"advanced"	"better"	"complex"	"advanced"	"complex"	"advanced"	"advanced"	"mature"
"2OVZKPFE4EGDN0EM9WZIHNZW7QGH7B"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"spanned"	"linked"	"went across"	"covered"	"covered"	"lasted"	"covered"	"reached"	"covered"	"stretched"	"ranged"	"expands"	"crossed"	"covered"	"covering"	"stretched"	"lasted"	"covered"	"covered"	"spread"	"covered"	"covered"	"covered"	"extended"	"crossed"	"traversed"	"sweep"	"covered"	"incorporated"	"continued"	"covered"	"extend"	"ranged"	"covered"	"covered"	"covered"	"stretched"	"lasted"	"covered"	"lasted"	"covered"	"lasted"	"covered"	"extended"	"covered"	"covered"	"covered"	"encompassed"	"covered"	"extended"	"covered"
"2GKMIKMN9U8PFLVSX7NXQ3SUZROBSC"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"elude"	"outrun"	"escape"	"avoid"	"escape"	"fool"	"avoid"	"evade"	"dodge"	"escape"	"avoid"	"thwart"	"escape"	"dodge"	"avoid"	"escape"	"escape"	"get away from"	"escape"	"escape"	"evade"	"escape"	"escape"	"escape"	"evade"	"escape"	"avoid"	"escape"	"escape"	"evade"	"escape"	"escape"	"avoid"	"avoid"	"escape"	"escape"	"avoid"	"escape"	"escape"	"avoid"	"escape"	"escape"	"escape"	"evade"	"escape"	"avoid"	"escape"	"evade"	"avoid"	"avoid"	"escape"
"27WOZFYQS1CSZ9GZ124SCIC1F7FJMT"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"encompasses"	"covers"	"circles"	"surrounds"	"covers"	"contains"	"includes"	"includes"	"surrounds"	"encloses"	"includes"	"contains"	"includes"	"makes up"	"surrounds"	"encircles"	"includes"	"includes"	"contains"	"surrounds"	"surrounds"	"includes"	"includes"	"includes"	"includes"	"includes"	"surrounds"	"includes"	"covers"	"surrounds"	"surrounds"	"circles"	"covers"	"includes"	"makes up"	"includes"	"covers"	"surrounds"	"circles"	"includes"	"includes"	"includes"	"surrounds"	"comprises"	"surrounds"	"contains"	"includes"	"envelopes"	"contains"	"contains"	"covers"
"2I86SVQ8H88MWHY59Z2VKI1RY66P6P"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"comprises"	"contains"	"include"	"includes"	"includes"	"makes"	"joins"	"includes"	"consists"	"includes"	"includes"	"holds"	"involves"	"includes"	"includes"	"makes up"	"contains"	"includes"	"consists of"	"involves"	"includes"	"contains"	"includes"	"creates"	"includes"	"makes up"	"includes"	"contains"	"has"	"consists"	"includes"	"consists of"	"contains"	"includes"	"includes"	"include"	"includes"	"includes"	"includes"	"contains"	"makes"	"contains"	"contains"	"involves"	"contains"	"has"	"composes"	"includes"	"contains"	"has"	"includes"
"2FKRCJK63ZVE94JKO59AY9JL6058XI"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"binds"	"joins"	"combine"	"sticks"	"sticks"	"hooks"	"attaches"	"joins"	"connects"	"combines"	"connects"	"sticks"	"attaches"	"bonds"	"fastens"	"connects"	"connects"	"combines"	"attaches"	"bonds"	"joins"	"combines"	"locks"	"fastens"	"bonds"	"bonds"	"joins"	"ties"	"fastens"	"joins"	"attaches"	"attaches"	"connects"	"joins"	"sticks"	"sticks"	"combines"	"attaches"	"attaches"	"sticks"	"attaches"	"bonds"	"attaches"	"ties"	"restricts"	"adds"	"joins"	"sticks"	"sticks"	"fastens"	"joins"
"2CFX2Q45UUKQUL87M7SN08OG1A2BT1"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"inscribed"	"engraved"	"wrote"	"chose"	"wrote"	"registered"	"recorded"	"designated"	"recorded"	"dedicated"	"registered"	"wrote"	"wrote"	"marked"	"engraved"	"registered"	"endorsed"	"wrote"	"registered"	"carved"	"wrote"	"carve"	"registered"	"registered"	"written"	"registered"	"registered"	"registered"	"registered"	"register"	"wrote"	"wrote"	"carved"	"added"	"registered"	"recorded"	"registered"	"registered"	"registered"	"wrote"	"registered"	"instated"	"wrote"	"allowed"	"recognized"	"registered"	"registered"	"wrote"	"registered"	"enrolled"	"inducted"
"2ZKKYEPLSP75Q8EQ0UUOIHQER4KQWH"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"affirms"	"agrees"	"agrees"	"agrees"	"swears"	"verifies"	"confirms"	"agrees"	"confirms"	"states"	"says yes"	"agrees"	"agrees"	"okays"	"states"	"confirms"	"confirms"	"agrees"	"confirm"	"acknowledges"	"agrees"	"asserts"	"agrees"	"confirms"	"agrees"	"confirms"	"proclaims"	"confirms"	"agrees"	"says"	"agrees"	"declares"	"confirms"	"confirms"	"confirms"	"confirms"	"agrees"	"assures"	"confirms"	"confirms"	"agrees"	"agrees"	"okays"	"confirms"	"agrees"	"agrees"	"agrees"	"confirms"	"agrees"	"confirms"	"confirms"
"23I5BMJTUHYW83L9D21705WM2FBMHR"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"envisioned"	"imagined"	"saw"	"imagined"	"dreamed"	"saw"	"pictured"	"predicted"	"created"	"imagined"	"dreamed"	"imagined"	"conceived"	"imagined"	"saw"	"imagined"	"imagined"	"imagined"	"saw"	"imagined"	"imagined"	"imagined"	"dreamed"	"saw"	"imagined"	"imagined"	"created"	"imagined"	"pictured"	"imagined"	"imagined"	"saw"	"imagined"	"imagined"	"imagined"	"saw"	"dreamed"	"imagined"	"imagined"	"imagined"	"wanted"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"	"imagined"
"27IJG5TYMNCW4YWTJKJS0HX12SQMIK"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"erratic"	"spontaneous"	"unstable"	"crazy"	"irregular"	"unpredictable"	"uneven"	"rambling"	"strange"	"varied"	"spastic"	"crazy"	"unusual"	"abnormal"	"aberrant"	"unorganized"	"unpredictable"	"unpredictable"	"varied"	"random"	"random"	"odd"	"unusual"	"inconsistent"	"random"	"wild"	"varying"	"chaotic"	"chaotic"	"hectic"	"random"	"crazy"	"unpredictable"	"odd"	"unpredictable"	"inconsistent"	"unpredictable"	"crazy"	"insane"	"abnormal"	"irregular"	"unstable"	"unpredictable"	"unusual"	"uneven"	"unreliable"	"crazy"	"bizarre"	"wild"	"inconsistent"	"unpredictable"
"2H1G5TYMNCWYHR1ZD3JSPX11KXPJNT"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"altering"	"reforming"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"swapping"	"changing"	"changing"	"changing"	"changed"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"contorting"	"changing"	"changing"	"change"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"changing"	"modifying"
"2J1ENLVWJ5OPHNQFKAZYUWB7FYAT1Z"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"adopted"	"adapted"	"set"	"chosen"	"chosen"	"chosen"	"watched"	"chose"	"chosen"	"implemented"	"used"	"accepted"	"chosen"	"followed"	"chosen"	"followed"	"chosen"	"selected"	"chosen"	"accepted"	"pick"	"chosen"	"accepted"	"followed"	"used"	"chosen"	"accepted"	"chosen"	"accepted"	"followed"	"followed"	"modified"	"used"	"accepted"	"took"	"chosen"	"supported"	"chosen"	"implemented"	"applied"	"chosen"	"chosen"	"implemented"	"chosen"	"chosen"	"accepted"	"chosen"	"chosen"	"agreed to"	"accepted"	"accepted"
"2F5J92NJKM05H9BDYSPWAGTPA0CE94"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"replenish"	"fill"	"refill"	"refill"	"fill"	"refill"	"refill"	"refill"	"add"	"refill"	"fill"	"release"	"refill"	"refill"	"refill"	"fill"	"refill"	"refill"	"refill"	"fill"	"refill"	"refill"	"refill"	"restore"	"refill"	"refill"	"refill"	"refill"	"fill"	"fill"	"refill"	"refill"	"restock"	"refill"	"refill"	"refill"	"refill"	"resupply"	"fill"	"refill"	"refill"	"fill"	"refill"	"fill"	"refill"	"refill"	"fill"	"refill"	"refill"	"refill"	"refill"
"2X2CCVLL3CA3999UT1VCHNQU86Z8YO"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"prone"	"incline"	"liable"	"likely"	"likely"	"likely"	"likely"	"likely"	"likely"	"vulnerable"	"likely"	"disposed"	"inclined"	"apt"	"likely"	"apt"	"tending"	"likely"	"inclined"	"susceptible"	"tendency"	"likely"	"inclined"	"liable"	"likely"	"likely"	"open"	"likely"	"likely"	"apt"	"likely"	"likely"	"open"	"inclined"	"prone"	"inclined"	"likely"	"likely"	"easily"	"likely"	"likely"	"subject"	"apt"	"apt"	"likely"	"inclined"	"likely"	"likely"	"likely"	"inclined"	"inclined"
"2522JE1M7PKKF8JGAZQAK04L06QQXA"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"eccentric"	"abnormal"	"unusual"	"wacky"	"weird"	"odd"	"unique"	"oddball"	"crazy"	"odd"	"bizarre"	"bizarre"	"odd"	"bizarre"	"odd"	"strange"	"wild"	"strange"	"odd"	"strange"	"strange"	"flamboyant"	"strange"	"uncommon"	"unusual"	"bizarre"	"odd"	"odd"	"strange"	"odd"	"unusual"	"lively"	"weird"	"unusual"	"unique"	"unusual"	"weird"	"weird"	"unusual"	"weird"	"odd"	"outlandish"	"odd"	"lavish"	"odd"	"strange"	"unusual"	"crazy"	"weird"	"unusual"	"strange"
"22T3L0FBJ9IOH663VPMEDRPR3V1NZH"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"accomplish"	"complete"	"finish"	"finish"	"perform"	"perform"	"finish"	"create"	"achieve"	"achieve"	"achieve"	"achieve"	"achieve"	"finish"	"complete"	"achieve"	"achieve"	"complete"	"complete"	"achieve"	"finish"	"achieve"	"achieve"	"fulfill"	"finish"	"have"	"made"	"complete"	"reach"	"fulfill"	"complete"	"effect"	"do"	"do"	"make"	"serve"	"perform"	"achieve"	"achieve"	"fulfill"	"complete"	"achieve"	"affect"	"succeed"	"obtain"	"achieve"	"complete"	"complete"	"complete"	"complete"	"achieve"
"2SVPGFL6VCPW5WJ7H79O31S7TW56L8"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"efficacious"	"useful"	"efficient"	"successful"	"effective"	"showing"	"effective"	"effectiveness"	"effective"	"efficient"	"reliable"	"efficient"	"productive"	"efficient"	"efficient"	"effectual"	"effective"	"intended"	"effective"	"effective"	"efficient"	"excellent"	"working"	"effective"	"good"	"strong"	"effective"	"effective"	"powerful"	"effective"	"efficient"	"effective"	"effective"	"powerful"	"efficient"	"remarkable"	"successful"	"effective"	"misled"	"effective"	"powerful"	"effective"	"influential"	"effects"	"effective"	"capable"	"effective"	"energetic"	"productive"	"effective"	"competent"
