"295TL0XULRGNZYBNQX4XDFP7OF43PX"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"pieces"	"cuts"	"parts"	"bits"	"bits"	"parts"	"parts"	"parts"	"parts"	"parts"	"bits"	"chunks"	"parts"	"parts"	"part"	"parts"	"parts"	"parts"	"parts"	"parts"	"bits"	"components"	"parts"	"parts"	"portions"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"part"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"	"parts"
"2JS1QP6AUC26J3YRHCO330FK1LQ18J"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"notorious"	"well known"	"bad"	"widely-known"	"bad"	"infamous"	"infamous"	"infamous"	"famous"	"dishonorable"	"famous"	"famous"	"infamous"	"infamous"	"infamous"	"famous"	"infamous"	"infamous"	"infamous"	"famous"	"ill-known"	"famous"	"evil"	"famous"	"infamous"	"famous"	"well-known"	"infamous"	"infamous"	"unfavorable"	"infamous"	"infamous"	"famous"	"famous"	"well-known"	"famous"	"infamous"	"well known"	"infamous"	"famous"	"infamous"	"infamous"	"infamous"	"infamous"	"infamous"	"infamous"	"bad"	"infamous"	"well-known"	"infamous"	"famous"
"2MTMJTUHYW2GZC1BEIJ54M16A7UJO8"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"dispute"	"argument"	"debate"	"argument"	"fight"	"fight"	"fight"	"argument"	"debate"	"fight"	"argument"	"fight"	"argument"	"disagreement"	"quarrel"	"conflict"	"disagreement"	"argument"	"argument"	"fight"	"battle"	"problem"	"disagree"	"debate"	"disagreement"	"argue"	"argument"	"fight"	"argument"	"disagreement"	"argument"	"disagreement"	"argument"	"fight"	"conflict"	"feud"	"fight"	"argument"	"argument"	"argument"	"argument"	"argument"	"problem"	"argument"	"disagreement"	"argument"	"argument"	"fight"	"argument"	"fight"	"battle"
"2B5U8LZ6R70GBE1SHJA33E7WT1V6MA"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"evade"	"avoid"	"escape"	"avoid"	"escape"	"elude"	"avoid"	"avoid"	"avoid"	"escape"	"escape"	"avoid"	"avoid"	"avoid"	"avoid"	"avoid"	"avoid"	"avoid"	"escape"	"escape"	"avoid"	"avoid"	"avoid"	"avoid"	"avoid"	"avoid"	"escape"	"escape"	"escape"	"flee"	"avoid"	"escape"	"avoid"	"avoid"	"elude"	"escape"	"escape"	"escape"	"escape"	"avoid"	"escape"	"avoid"	"escape"	"dodge"	"avoid"	"avoid"	"escape"	"escape"	"avoid"	"avoid"	"escape"
"25L3FDEY5COW688B3EZCZFLC74OT2G"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"hamlet"	"small town"	"tribe"	"town"	"town"	"community"	"settlement"	"town"	"village"	"town"	"village"	"village"	"group"	"community"	"town"	"village"	"town"	"suburb"	"community"	"town"	"group"	"village"	"village"	"community"	"ethnicity"	"community"	"small village"	"village"	"community"	"village"	"tribe"	"neighborhood"	"village"	"district"	"village"	"village"	"village"	"village"	"slum"	"village"	"town"	"community"	"village"	"group"	"town"	"community"	"town"	"shire"	"settlement"	"community"	"village"
"2TFKNQY2RCJKCQRFIE8R8KUIBZB3SD"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"alternate"	"other"	"substitute"	"different"	"different"	"different"	"different"	"different"	"another"	"other"	"substitute"	"different"	"other"	"parallel"	"other"	"substitute"	"other"	"different"	"different"	"parallel"	"different"	"double"	"different"	"other"	"another"	"different"	"different"	"switch"	"other"	"different"	"another"	"opposite"	"other"	"another"	"different"	"separate"	"different"	"substitute"	"different"	"mirror"	"different"	"different"	"other"	"other"	"different"	"another"	"substitute"	"parallel"	"different"	"different"	"other"
"27WOZFYQS1CSZ9GZ124SCIC1F7FMJW"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"suitable"	"good"	"substantial"	"okay"	"a good fit"	"right'"	"usable"	"appropriate"	"perfect"	"allowable"	"meant"	"fitting"	"meant"	"usable"	"appropriate"	"adapted"	"okay"	"fitting"	"okay"	"appropriate"	"adequate"	"good"	"appropriate"	"right"	"appropriate"	"meant"	"good"	"fit"	"useful"	"meant"	"acceptable"	"okay"	"acceptable"	"helpful"	"appropriate"	"good"	"acceptable"	"applicable"	"acceptable"	"appropriate"	"acceptable"	"usable"	"meant"	"appropriate"	"ready"	"good"	"fit"	"usable"	"fit"	"acceptable"	"acceptable"
"2NKNJQ2172Z9FD9QFVCC3EBU2CKQYG"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"ailing"	"sick"	"sickly, unwell"	"sickened"	"sick"	"sickly"	"sick"	"sick"	"ill"	"sick"	"ill"	"sickly"	"sick"	"sick"	"sick"	"dying"	"sick"	"sick"	"sick"	"sick"	"suffering"	"sick"	"ill"	"sick"	"sick"	"unhealthy"	"sick"	"sickly"	"sickly"	"hurting"	"ill"	"sick"	"sickly"	"sick"	"sick"	"sick"	"sick"	"sick"	"sick"	"ill"	"dying"	"sick"	"sick"	"sickly"	"sick"	"sick"	"sickly"	"sick"	"sick"	"sickly"	"sick"
"27QH88MQU6L5UYNWMCIX54AIKO9BUS"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"obstacles"	"challenges"	"troubles"	"difficulties"	"problems"	"blocks"	"challenges"	"problems"	"barriers"	"barriers"	"blocks"	"barriers"	"blocks"	"blocks"	"blockages"	"hurdles"	"hardships"	"problems"	"blocks"	"barriers"	"barriers"	"hurdles"	"blocks"	"problems"	"blocks"	"blocks"	"barriers"	"challenges"	"barrier"	"problems"	"difficulties"	"hurdles"	"hurdles"	"problems"	"difficulties"	"challenges"	"barriers"	"challenges"	"difficulties"	"problems"	"blocks"	"hurdles"	"hurdles"	"hurdles"	"troubles"	"difficulties"	"hindrances"	"barriers"	"barrier"	"barriers"	"barrier"
"2CEJ5OPB0YVG5VQ60MYEX9U32B8Y6R"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"emigrated"	"moved"	"departed"	"moved away"	"moved"	"moved"	"moved"	"moved"	"left"	"evaded"	"left their country"	"moved"	"moved"	"moved"	"moved"	"moved"	"immigrated"	"moved"	"moved"	"traveled"	"left"	"left"	"moved"	"relocate"	"moved"	"moved"	"relocated"	"relocate"	"moved"	"changed"	"departed"	"moved"	"moved"	"moved"	"moved"	"left"	"moved"	"moved"	"left"	"traveled"	"left"	"moved"	"moved"	"moved"	"moved"	"moved"	"moved"	"move"	"left"	"moved"	"moved"
"2QH6KW4ZMAZHNEJ5J1ROVNVRIAMH8Y"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"fundamental"	"essential"	"basic"	"important"	"basic"	"basic"	"important"	"main"	"mandatory"	"basic"	"core"	"primary"	"important"	"basic"	"essential"	"important"	"necessary"	"essential"	"important"	"necessary"	"essential"	"basic"	"basic"	"essential"	"main"	"main"	"central"	"basic"	"major"	"basic"	"basic"	"basic"	"important"	"basic"	"basic"	"basic"	"primary"	"important"	"basic"	"important"	"basic"	"basic"	"important"	"basic"	"basic"	"essential"	"important"	"important"	"required"	"basic"	"important"
"2L179KQW618NATMHJN44DXCEUWFMKV"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"restore"	"renew"	"renew"	"fix"	"fix"	"fix"	"fix"	"fix"	"fix"	"rebuild"	"improve"	"bring back"	"fix"	"repair"	"clean"	"rebuild"	"return"	"revive"	"fix"	"fix"	"renovate"	"heal"	"repair"	"repair"	"rebuild"	"return"	"remodel"	"reconstruct"	"restart"	"return"	"renewed"	"fix"	"rebuild"	"redo"	"rebuild"	"refurbish"	"return"	"return"	"rebuild"	"fix"	"rebuild"	"fix"	"refurbish"	"repair"	"mend"	"repair"	"fix"	"recover"	"repair"	"fix"	"revert"
"25Z1XERSQV66X8H1M4UH3WAVLR8198"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"juvenile"	"youth"	"delinquent"	"young"	"young"	"young"	"young"	"young"	"young"	"bad"	"young"	"young"	"young"	"childish"	"young"	"child"	"young"	"young"	"children"	"youth"	"young"	"young"	"child like"	"young"	"youthful"	"young"	"simple"	"young"	"young"	"underage"	"youth"	"young"	"young"	"children"	"child"	"youthful"	"young"	"young"	"young"	"adolescent"	"young"	"young"	"youth"	"young"	"young"	"young"	"young"	"childish"	"young"	"childish"	"young"
"2LAMEZZ2MIKMTWMSTKP3GTWWYR56NA"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"perspective"	"view"	"aspect"	"view"	"outlook"	"view"	"viewpoint"	"viewpoint"	"view"	"view"	"viewpoint"	"view"	"view"	"view"	"view"	"view"	"viewpoint"	"view"	"view"	"viewpoint"	"outlook"	"view"	"viewpoint"	"perception"	"view"	"view"	"view"	"view"	"view"	"viewpoint"	"understanding"	"view"	"view"	"view"	"view"	"view"	"view"	"view"	"view"	"view"	"viewpoint"	"point of view"	"view"	"view"	"opinion"	"view"	"view"	"view"	"view"	"viewpoint"	"view"
"2VG5COW0LGRZ9V4BJW363NUZXMSY7Q"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"reconstituted"	"made"	"reconstruct"	"brought together"	"rebuilt"	"remade"	"reset"	"remade"	"rejuvenated"	"rebuilt"	"rebuild"	"rebuilt"	"rebuilt"	"remade"	"remade"	"reformed"	"rebuilt"	"remade"	"assembled"	"reformed"	"remade"	"made"	"reconstructed"	"made up"	"reconstructed"	"reformed"	"restored"	"enforced"	"rebuilt"	"remade"	"introduced"	"remade"	"made"	"rebuilt"	"made"	"remodeled"	"made"	"reworked"	"revived"	"reconstructed"	"reformed"	"reconstructed"	"reformed"	"made"	"built"	"built"	"constructed"	"rebuilt"	"rebuilt"	"fixed"	"recreated"
"2QKHECWA6X3YUZ4Z4NG5SXPTJWKMLY"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"tributaries"	"channels"	"branches"	"streams"	"riverlets"	"streams"	"branches"	"channels"	"branches"	"branches"	"branches"	"branches"	"branch"	"smaller rivers"	"branches"	"stream"	"branches"	"feeders"	"streams"	"rivers"	"branches"	"accessory"	"creeks"	"branches"	"parts"	"streams"	"branches"	"branches"	"branches"	"offshoots"	"rivers"	"branches"	"branches"	"branches"	"brooks"	"branches"	"branches"	"creek"	"branches"	"creeks"	"rivers"	"streams"	"streams"	"channels"	"streams"	"creeks"	"feeders"	"inlets"	"branches"	"sources"	"rivelet"
"2PAV7WGKCCVLRQ4U7EDHIPQ4DIOT3R"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"crucial"	"necessary,  important"	"important"	"important"	"important"	"critical"	"essential"	"essential"	"critical"	"essential"	"necessary"	"central"	"important"	"important"	"critical"	"important"	"important"	"important"	"important"	"important"	"important"	"important"	"important"	"necessary"	"necessary"	"importance"	"important"	"important"	"important"	"important"	"important"	"important"	"important"	"important"	"necessary"	"important"	"critical"	"important"	"important"	"important"	"necessary"	"required"	"important"	"important"	"important"	"necessary"	"essential"	"important"	"essential"	"critical"	"needed"
"29UM6IAA2SEI0HMK4ZHKSA4IJ1AMM0"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"composed"	"compound"	"built"	"wrote"	"created"	"assembled"	"formed"	"written"	"wrote"	"wrote"	"wrote"	"wrote"	"constructed"	"created"	"produced"	"produced"	"made"	"made"	"wrote"	"made"	"created"	"written"	"written"	"made"	"produced"	"wrote"	"created"	"wrote"	"made"	"made"	"made"	"made"	"made"	"created"	"made"	"write"	"wrote"	"created"	"created"	"made"	"written"	"written"	"produced"	"created"	"collected"	"written"	"wrote"	"written"	"produced"	"written"	"written"
"2PAV7WGKCCVLRQ4U7EDHIPQ4DIP3T2"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"lavish"	"fancy"	"generous"	"rich"	"extreme"	"abundant"	"grand"	"excessive"	"beautiful"	"beautiful"	"beautiful"	"rich"	"bountiful"	"rich"	"extravagant"	"abundant"	"extravagant"	"grand"	"affluent"	"rich"	"luxurious"	"rich"	"extravagant"	"lush"	"grand"	"luxurious"	"nice"	"extravagant"	"rich"	"swanky"	"fancy"	"fancy"	"rich"	"splendid"	"overblown"	"fancy"	"detailed"	"fancy"	"generous"	"expensive"	"fancy"	"fancy"	"pretty"	"garish"	"fancy"	"over the top"	"sumptuous"	"fancy"	"fancy"	"beautiful"	"fancy"
"2FNCOW0LGRZ3EZJZPNXVVUZWE038ZF"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"demise"	"downfall"	"end"	"end"	"collapse"	"end"	"death"	"end"	"end"	"fate"	"end"	"downfall"	"death"	"death"	"ruin"	"end"	"end"	"downfall"	"end"	"defeat"	"death"	"end"	"ruin"	"death"	"death"	"ending"	"end"	"destruction"	"death"	"death"	"end"	"fall"	"death"	"downfall"	"death"	"death"	"end"	"end"	"end"	"downfall"	"death"	"death"	"end"	"death"	"death"	"end"	"fall"	"depart"	"death"	"end"	"death"
"2CZ8MZ9O9Z6K2RR6EA8HZRLFR9Q1AN"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"vowed"	"swore"	"promised"	"swore"	"promised"	"promised"	"promised"	"pledge"	"promised"	"promised"	"promised"	"swore"	"swore"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"declared"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"	"promised"
"2KLFDEY5COW0R3JJ7J3RNLC6WWW3UT"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"resembled"	"looked like"	"looked like"	"emulated"	"looked like"	"echoed"	"like"	"looked like"	"looked like"	"looked like"	"looked like"	"mirrored"	"looked like"	"looked like"	"looked like"	"appeared"	"mirrored"	"simulated"	"looked like"	"appeared"	"matched"	"appeared"	"looked like"	"looked like"	"echoed"	"looked like"	"looked like"	"looked like"	"favored"	"looked like"	"matched"	"looked like"	"matched"	"mirror"	"mirrored"	"like"	"look like"	"looked like"	"matched"	"looked like"	"looked"	"mirrored"	"looked like"	"doubled"	"simulated"	"mirrored"	"looked like"	"mimicked"	"looked like"	"similar"	"matched"
"2EZ0JPPSI2KYKCDCTIWKTM6WKCQJPP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"foster"	"promote"	"support"	"support"	"grow"	"support"	"grow"	"raise"	"encourage"	"serve"	"support"	"nourish"	"further"	"stimulate"	"promote"	"promote"	"care for"	"home"	"support"	"promote"	"encourage"	"encourage"	"encourage"	"care for"	"encourage"	"promote"	"promote"	"grow"	"grow"	"accommodate"	"grow"	"help"	"promote"	"grow"	"help"	"encourage"	"care for"	"support"	"nurture"	"nurse"	"mentor"	"support"	"build"	"nurture"	"thrive"	"promote"	"support"	"grow"	"uphold"	"encourage"	"nurture"
"2C4EC1PC6SK9X60PSA9ZMHMABYNO05"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"infractions"	"offenses"	"errors"	"crimes"	"crimes"	"crimes"	"crimes"	"violations"	"violations"	"errors, sins"	"misdemeanors"	"offense"	"misdemeanors"	"crimes"	"crimes"	"violations"	"crimes"	"troubles"	"violations"	"crimes"	"crimes"	"offense"	"violations"	"crimes"	"misdemeanors"	"mistakes"	"issues"	"crimes"	"crimes"	"violations"	"crimes"	"errors"	"crimes"	"crimes"	"violations"	"crime"	"violation"	"violations"	"wrongdoing"	"violations"	"offenses"	"misdemeanor"	"atrocities"	"crimes"	"crimes"	"violations"	"crimes"	"crimes"	"wrongs"	"violation"	"errors"
"2IANQQ7Q67057DCWR2S21QC1YVIBVH"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"accommodate"	"hold"	"shelter"	"house"	"house"	"house"	"hold"	"accept"	"supply"	"help"	"lodge"	"shelter"	"provide"	"provide"	"house"	"sustain"	"provide"	"provide"	"contain"	"handle"	"house"	"provide"	"coordinate"	"entertain"	"house"	"help"	"serve"	"help"	"house"	"house"	"house"	"house"	"help"	"offer"	"provide"	"favor"	"take care of"	"hold"	"adapt"	"house"	"contain"	"provide"	"serve"	"house"	"house"	"house"	"house"	"shelter"	"house"	"provide"	"hold"
"2CO6RLPHIT3H1J2FOTX2VJQ22G4H9N"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"opted"	"chose"	"elected"	"picked"	"chose"	"decided"	"chose"	"decided"	"chose"	"voted"	"picked"	"picked"	"decided"	"chose"	"who chose"	"chose"	"voted"	"voted"	"picked"	"voted"	"picked"	"chose"	"decided"	"went"	"selected"	"decided"	"choice"	"selected"	"chose"	"chose"	"chose"	"voted"	"chose"	"chose"	"changed"	"voted"	"chose"	"went"	"chose"	"selected"	"elected"	"choose"	"decided"	"chose"	"chose"	"requested"	"chose"	"chose"	"selected"	"selected"	"chose"
"21ASZVXX2Q450HCAS97NQW1NTHQP7O"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"animosity"	"hatred"	"resentment"	"bitterness"	"bad feelings"	"grumpiness"	"anger"	"hatred"	"debate"	"dislike"	"dislike"	"acrimony"	"hatred"	"feeling"	"hatred"	"hostility"	"temper"	"anger"	"hostility"	"ill will"	"hostility"	"dislike"	"fight"	"disgust"	"anger"	"hostility"	"hostility"	"dislike"	"hostility"	"dislike"	"hostility"	"hatred"	"hostility"	"anger"	"distrust"	"hostility"	"anger"	"hatred"	"hate"	"dislike"	"hatred"	"hate"	"hatred"	"hate"	"unfriendliness"	"anger"	"hate"	"difference"	"hate"	"hatred"	"hatred"
"26DH8MZ9O9Z6QJWJQLQHPRRLGZ290D"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"vocalist"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"caroler"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"	"singer"
"255NVRH1KHO9K3JVBHEVHLKW86OQZ7"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"forge"	"copy"	"duplicate"	"copy"	"make"	"copy"	"copy"	"fabricate"	"falsify"	"fake"	"falsify"	"fake"	"copy"	"copy"	"imitate"	"counterfeit"	"copy"	"duplicate"	"copy"	"create"	"copy"	"copy"	"create"	"reproduce"	"counterfeit"	"fake"	"copy"	"copy"	"make"	"fake"	"copy"	"fake"	"copy"	"fake"	"fake"	"make"	"fake"	"fake"	"copy"	"copy"	"make"	"copy"	"duplicate"	"copy"	"fake"	"fake"	"make"	"falsify"	"create"	"copy"	"duplicate"
"2M5QYN5F3Q0JMSLIQY3W6B49GIUEAJ"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"vast"	"large"	"great"	"wide"	"great"	"massive"	"large"	"large"	"large"	"large"	"immense"	"large"	"expanded"	"large"	"extensive"	"large"	"great"	"wide"	"big"	"great"	"large"	"abundance"	"great"	"huge"	"huge"	"extensive"	"huge"	"huge"	"great"	"large"	"great"	"great"	"huge"	"large"	"huge"	"large"	"large"	"large"	"large"	"large"	"large"	"large"	"huge"	"huge"	"great"	"incredible"	"large amount of"	"extensive"	"great"	"large"	"wide"
"25Z1XERSQV66X8H1M4UH3WAVLR891G"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"evidence"	"proof"	"findings"	"data"	"proof"	"proof"	"sign"	"support"	"proof"	"proof"	"findings"	"proof"	"proof"	"information"	"proof"	"proof"	"data"	"clues"	"proof"	"research"	"proof"	"finds"	"proof"	"knowledge"	"clue"	"proof"	"facts"	"findings"	"proof"	"proof"	"proof"	"info"	"proof"	"discoveries"	"knowledge"	"proof"	"proof"	"facts"	"proof"	"facts"	"proof"	"knowledge"	"finds"	"indications"	"clues"	"proof"	"proof"	"facts"	"research"	"findings"	"proof"
"2X2CCVLL3CA3999UT1VCHNQU86YY8D"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"remarkable"	"significant"	"amazing"	"net"	"interesting"	"interesting"	"impressive"	"extraordinary"	"amazing"	"amazing"	"excellent"	"outstanding"	"impressive"	"amazing"	"worthy"	"exceptional"	"incredible"	"unusual"	"outstanding"	"amazing"	"amazing"	"astounding"	"especially"	"especially"	"extraordinary"	"incredible"	"impressive"	"significant"	"incredible"	"amazing"	"amazing"	"exceptional"	"amazing"	"interesting"	"noteworthy"	"special"	"notable"	"interesting"	"significant"	"interesting"	"interesting"	"interesting"	"awesome"	"outstanding"	"amazing"	"amazing"	"amazing"	"incredible"	"significant"	"interesting"	"extraordinary"
"2OOO33FDEY5CUJS5K2Q3GCRFML7R0H"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"transparent"	"see through"	"clear"	"see-through"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"see-through"	"clear"	"clear"	"clear"	"clear"	"see-through"	"clear"	"see through"	"invisible"	"clear"	"clear"	"see-through"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"see-through"	"clear"	"clear"	"clear"	"see through"	"see through"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"clear"	"see through"	"translucent"	"see through"	"clear"	"clear"	"clear"	"glassy"
"2V5LVWJ5OPB04I8JC9DWJ7EPA353VI"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"deceased"	"dead"	"passed away"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"not living"	"dead"	"dead"	"dead"	"killed"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"departed"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"	"dead"
"2FB3DHJHP4BDJ78O2JIS59X3HC73WS"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"urges"	"pushes"	"tempts"	"encourages"	"asks"	"encourages"	"begs"	"pushes"	"told"	"prompts"	"asks"	"pushes"	"pushes"	"wants"	"pushes"	"encourages"	"pushes"	"pushes"	"forces"	"encourages"	"encourages"	"encouraged"	"pushes"	"pushes"	"pushes"	"encourages"	"encourages"	"requires"	"pushes"	"encourages"	"encourage"	"encourages"	"pushes"	"push"	"encourage"	"push"	"encourages"	"wants"	"tells"	"asked"	"pushes"	"pushes"	"encourages"	"pushes"	"pushes"	"pushes"	"encourages"	"persuades"	"pushes"	"pushes"	"persuades"
"2Q2SSZVXX2Q4BHM4UZPGVIW1O1A6OP"	"2NU8N46UXFCDASPWI4ED0NTKIOIRT1"	"attempting"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"performing"	"trying"	"trying"	"trying to make"	"trying"	"trying"	"making"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"making"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"seeking"	"executing"	"trying"	"trying"	"trying"	"trying"	"trying"	"throwing"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"	"trying"
