jaccard, intensified, 0.26666666666666666
Kullback-Liebler, intensified, 0.0
Cosine, intensified, 0.7967145651741631
Overlap, intensified, 0.5
jaccard, received, 0.4444444444444444
Kullback-Liebler, received, 0.0
Cosine, received, 0.8521965802202119
Overlap, received, 0.625
jaccard, sovereign, 0.3076923076923077
Kullback-Liebler, sovereign, 0.0
Cosine, sovereign, 0.9670126821001371
Overlap, sovereign, 0.5833333333333334
jaccard, installment, 0.5
Kullback-Liebler, installment, 0.0
Cosine, installment, 0.6178330576092783
Overlap, installment, 0.5
jaccard, obligated, 0.5
Kullback-Liebler, obligated, 0.0
Cosine, obligated, 0.9884952235684012
Overlap, obligated, 0.75
jaccard, published, 0.375
Kullback-Liebler, published, 0.0
Cosine, published, 0.9428742946562726
Overlap, published, 0.75
jaccard, carcass, 0.625
Kullback-Liebler, carcass, 0.0
Cosine, carcass, 0.9740518910520797
Overlap, carcass, 0.8333333333333334
jaccard, satellite, 0.5
Kullback-Liebler, satellite, 0.0
Cosine, satellite, 0.9746771614632574
Overlap, satellite, 0.7916666666666666
jaccard, ancient, 0.25
Kullback-Liebler, ancient, 0.0
Cosine, ancient, 1.0
Overlap, ancient, 0.9166666666666666
jaccard, practice, 0.3125
Kullback-Liebler, practice, 0.0
Cosine, practice, 0.9978250097828444
Overlap, practice, 0.625
jaccard, edited, 0.36363636363636365
Kullback-Liebler, edited, 0.0
Cosine, edited, 0.9996650156630819
Overlap, edited, 0.7916666666666666
jaccard, invaded, 0.46153846153846156
Kullback-Liebler, invaded, 0.0
Cosine, invaded, 0.8017446701914868
Overlap, invaded, 0.5833333333333334
jaccard, antagonist, 0.5
Kullback-Liebler, antagonist, 0.0
Cosine, antagonist, 0.9937267010715968
Overlap, antagonist, 0.8333333333333334
jaccard, combat, 0.2
Kullback-Liebler, combat, 0.0
Cosine, combat, 1.0
Overlap, combat, 0.875
jaccard, predominantly, 0.2857142857142857
Kullback-Liebler, predominantly, 0.0
Cosine, predominantly, 0.8896534691155895
Overlap, predominantly, 0.6666666666666666
jaccard, retired, 0.1875
Kullback-Liebler, retired, 0.0
Cosine, retired, 0.976776520618856
Overlap, retired, 0.625
jaccard, founded, 0.5
Kullback-Liebler, founded, 0.0
Cosine, founded, 0.9935533367072054
Overlap, founded, 0.875
jaccard, longevity, 0.35714285714285715
Kullback-Liebler, longevity, 0.0
Cosine, longevity, 0.9774097064727705
Overlap, longevity, 0.5833333333333334
jaccard, settled, 0.25
Kullback-Liebler, settled, 0.0
Cosine, settled, 0.9230279338604884
Overlap, settled, 0.625
jaccard, produced, 0.42857142857142855
Kullback-Liebler, produced, 0.0
Cosine, produced, 0.9827789636301082
Overlap, produced, 0.7916666666666666
jaccard, competitions, 0.45454545454545453
Kullback-Liebler, competitions, 0.0
Cosine, competitions, 0.921278255028526
Overlap, competitions, 0.6666666666666666
jaccard, footballer, 0.8
Kullback-Liebler, footballer, 0.0
Cosine, footballer, 0.9954972622535605
Overlap, footballer, 0.875
jaccard, conceals, 0.5
Kullback-Liebler, conceals, 0.0
Cosine, conceals, 1.0
Overlap, conceals, 0.9583333333333334
jaccard, express, 0.23076923076923078
Kullback-Liebler, express, 0.0
Cosine, express, 0.9998783742689511
Overlap, express, 0.7083333333333334
jaccard, intensified, 0.26666666666666666
Kullback-Liebler, intensified, 0.0
Cosine, intensified, 0.9941684446647818
Overlap, intensified, 0.625
jaccard, received, 0.4444444444444444
Kullback-Liebler, received, 0.0
Cosine, received, 0.9614285651484188
Overlap, received, 0.75
jaccard, sovereign, 0.3076923076923077
Kullback-Liebler, sovereign, 0.0
Cosine, sovereign, 0.9894940871527799
Overlap, sovereign, 0.7083333333333334
jaccard, installment, 0.5
Kullback-Liebler, installment, 0.0
Cosine, installment, 0.7455400992070726
Overlap, installment, 0.5416666666666666
jaccard, obligated, 0.5
Kullback-Liebler, obligated, 0.0
Cosine, obligated, 0.9493623255866002
Overlap, obligated, 0.75
jaccard, published, 0.375
Kullback-Liebler, published, 0.0
Cosine, published, 0.9682499276651807
Overlap, published, 0.7916666666666666
jaccard, carcass, 0.5555555555555556
Kullback-Liebler, carcass, 0.0
Cosine, carcass, 0.881544910959753
Overlap, carcass, 0.7083333333333334
jaccard, satellite, 0.3333333333333333
Kullback-Liebler, satellite, 0.0
Cosine, satellite, 0.9999492453416414
Overlap, satellite, 0.7916666666666666
jaccard, ancient, 0.25
Kullback-Liebler, ancient, 0.0
Cosine, ancient, 1.0
Overlap, ancient, 0.9166666666666666
jaccard, practice, 0.4375
Kullback-Liebler, practice, 0.0
Cosine, practice, 0.9145834880646444
Overlap, practice, 0.625
jaccard, edited, 0.4166666666666667
Kullback-Liebler, edited, 0.0
Cosine, edited, 0.9771810291760129
Overlap, edited, 0.75
jaccard, invaded, 0.2857142857142857
Kullback-Liebler, invaded, 0.0
Cosine, invaded, 0.9726682699351955
Overlap, invaded, 0.6666666666666666
jaccard, antagonist, 0.4166666666666667
Kullback-Liebler, antagonist, 0.0
Cosine, antagonist, 0.9704949588309457
Overlap, antagonist, 0.75
jaccard, combat, 0.4
Kullback-Liebler, combat, 0.0
Cosine, combat, 0.9999976675813635
Overlap, combat, 0.9166666666666666
jaccard, predominantly, 0.2857142857142857
Kullback-Liebler, predominantly, 0.0
Cosine, predominantly, 0.9985483025103753
Overlap, predominantly, 0.875
jaccard, retired, 0.17647058823529413
Kullback-Liebler, retired, 0.0
Cosine, retired, 0.9695416610201965
Overlap, retired, 0.5833333333333334
jaccard, founded, 0.2857142857142857
Kullback-Liebler, founded, 0.0
Cosine, founded, 0.9974035708952423
Overlap, founded, 0.7916666666666666
jaccard, longevity, 0.35714285714285715
Kullback-Liebler, longevity, 0.0
Cosine, longevity, 0.942899989254255
Overlap, longevity, 0.5416666666666666
jaccard, settled, 0.25
Kullback-Liebler, settled, 0.0
Cosine, settled, 0.9953644037335535
Overlap, settled, 0.75
jaccard, produced, 0.42857142857142855
Kullback-Liebler, produced, 0.0
Cosine, produced, 0.7877340113888607
Overlap, produced, 0.5833333333333334
jaccard, competitions, 0.35714285714285715
Kullback-Liebler, competitions, 0.0
Cosine, competitions, 0.9116779674961495
Overlap, competitions, 0.5833333333333334
jaccard, footballer, 0.8333333333333334
Kullback-Liebler, footballer, 0.0
Cosine, footballer, 0.9466465580576274
Overlap, footballer, 0.7916666666666666
jaccard, conceals, 0.5
Kullback-Liebler, conceals, 0.0
Cosine, conceals, 1.0
Overlap, conceals, 0.9583333333333334
jaccard, express, 0.13333333333333333
Kullback-Liebler, express, 0.0
Cosine, express, 0.9999694838187878
Overlap, express, 0.6666666666666666
