jaccard, intensified, 0.23076923076923078
Kullback-Liebler, intensified, 0.0
Cosine, intensified, 0.9615239476408232
Overlap, intensified, 0.5
jaccard, received, 0.7142857142857143
Kullback-Liebler, received, 0.0
Cosine, received, 0.9837336763539284
Overlap, received, 0.7916666666666666
jaccard, sovereign, 0.4
Kullback-Liebler, sovereign, 0.0
Cosine, sovereign, 0.9410308402103197
Overlap, sovereign, 0.6666666666666666
jaccard, installment, 0.4444444444444444
Kullback-Liebler, installment, 0.0
Cosine, installment, 0.8782970012985127
Overlap, installment, 0.625
jaccard, obligated, 0.3333333333333333
Kullback-Liebler, obligated, 0.0
Cosine, obligated, 0.9084282947516449
Overlap, obligated, 0.6666666666666666
jaccard, published, 0.3
Kullback-Liebler, published, 0.0
Cosine, published, 0.9616174807520916
Overlap, published, 0.6666666666666666
jaccard, carcass, 0.5
Kullback-Liebler, carcass, 0.0
Cosine, carcass, 0.9765258284360396
Overlap, carcass, 0.75
jaccard, satellite, 0.2857142857142857
Kullback-Liebler, satellite, 0.0
Cosine, satellite, 1.0
Overlap, satellite, 0.7916666666666666
jaccard, ancient, 0.1111111111111111
Kullback-Liebler, ancient, 0.0
Cosine, ancient, 1.0
Overlap, ancient, 0.7916666666666666
jaccard, practice, 0.2857142857142857
Kullback-Liebler, practice, 0.0
Cosine, practice, 0.8771974451117901
Overlap, practice, 0.4166666666666667
jaccard, edited, 0.46153846153846156
Kullback-Liebler, edited, 0.0
Cosine, edited, 0.7138117189270773
Overlap, edited, 0.5416666666666666
jaccard, invaded, 0.3125
Kullback-Liebler, invaded, 0.0
Cosine, invaded, 0.9808912317321793
Overlap, invaded, 0.6666666666666666
jaccard, antagonist, 0.4
Kullback-Liebler, antagonist, 0.0
Cosine, antagonist, 0.900668786701961
Overlap, antagonist, 0.5833333333333334
jaccard, combat, 0.2
Kullback-Liebler, combat, 0.0
Cosine, combat, 1.0
Overlap, combat, 0.875
jaccard, predominantly, 0.5
Kullback-Liebler, predominantly, 0.0
Cosine, predominantly, 0.8869006381413219
Overlap, predominantly, 0.5833333333333334
jaccard, retired, 0.42105263157894735
Kullback-Liebler, retired, 0.0
Cosine, retired, 0.9847864881542779
Overlap, retired, 0.7083333333333334
jaccard, founded, 0.4
Kullback-Liebler, founded, 0.0
Cosine, founded, 0.777224242598077
Overlap, founded, 0.5416666666666666
jaccard, longevity, 0.34782608695652173
Kullback-Liebler, longevity, 0.0
Cosine, longevity, 0.9253038911459843
Overlap, longevity, 0.4583333333333333
jaccard, settled, 0.17391304347826086
Kullback-Liebler, settled, 0.0
Cosine, settled, 0.9302605094190634
Overlap, settled, 0.375
jaccard, produced, 0.2727272727272727
Kullback-Liebler, produced, 0.0
Cosine, produced, 0.9945997038909417
Overlap, produced, 0.75
jaccard, competitions, 0.375
Kullback-Liebler, competitions, 0.0
Cosine, competitions, 0.9723776720413742
Overlap, competitions, 0.75
jaccard, footballer, 0.4166666666666667
Kullback-Liebler, footballer, 0.0
Cosine, footballer, 0.6263607679944925
Overlap, footballer, 0.5416666666666666
jaccard, conceals, 0.3333333333333333
Kullback-Liebler, conceals, 0.0
Cosine, conceals, 1.0
Overlap, conceals, 0.9166666666666666
jaccard, express, 0.4166666666666667
Kullback-Liebler, express, 0.0
Cosine, express, 0.9347206460770439
Overlap, express, 0.6666666666666666
