intensified-aggravated, 705, 226, -479
intensified-strengthened, 705, 1048, 343
intensified-worsened, 705, 299, -406
intensified-grew, 705, 5612, 4907
intensified-transformed, 705, 1525, 820
intensified-deepened, 705, 128, -577
intensified-crazier, 705, 5, -700
intensified-pumped, 705, 253, -452
intensified-more, 705, 107887, 107182
intensified-increased, 705, 10594, 9889
intensified-grew, 705, 5612, 4907
intensified-exacerbated, 705, 290, -415
intensified-deepened, 705, 128, -577
intensified-exagerate, 705, 0, -705
intensified-worsen, 705, 94, -611
received-obtained, 18857, 3500, -15357
received-accepted, 18857, 6272, -12585
received-was awarded, 18857, 0, -18857
received-took, 18857, 23714, 4857
received-won, 18857, 26252, 7395
received-got, 18857, 5931, -12926
received-obtained, 18857, 3500, -15357
received-given, 18857, 21627, 2770
received-accepted, 18857, 6272, -12585
received-get, 18857, 10744, -8113
received-take, 18857, 17660, -1197
received-aquired, 18857, 0, -18857
received-got, 18857, 5931, -12926
sovereign-supreme, 1752, 4280, 2528
sovereign-emperor, 1752, 7327, 5575
sovereign-royal, 1752, 13690, 11938
sovereign-leader, 1752, 8527, 6775
sovereign-majesty, 1752, 565, -1187
sovereign-ruler, 1752, 1940, 188
sovereign-royal, 1752, 13690, 11938
sovereign-lord, 1752, 7753, 6001
sovereign-king, 1752, 26668, 24916
sovereign-ruler, 1752, 1940, 188
installment-edition, 363, 6679, 6316
installment-chapter, 363, 2551, 2188
installment-volume, 363, 4560, 4197
installment-game, 363, 42045, 41682
installment-part, 363, 53380, 53017
installment-release, 363, 14505, 14142
installment-version, 363, 18362, 17999
installment-episode, 363, 9553, 9190
installment-payment, 363, 1162, 799
installment-show, 363, 30304, 29941
installment-part, 363, 53380, 53017
installment-put in, 363, 0, -363
obligated-expected, 135, 5777, 5642
obligated-required, 135, 10139, 10004
obligated-owing, 135, 1280, 1145
obligated-indebted, 135, 113, -22
obligated-made, 135, 65098, 64963
obligated-required, 135, 10139, 10004
obligated-owe, 135, 195, 60
obligated-forced, 135, 7715, 7580
published-released, 17271, 33872, 16601
published-written, 17271, 16943, -328
published-printed, 17271, 2446, -14825
published-, 17271, 0, -17271
published-reported, 17271, 10957, -6314
published-created, 17271, 17207, -64
published-written, 17271, 16943, -328
published-write, 17271, 4546, -12725
published-wrote, 17271, 15233, -2038
published-printed, 17271, 2446, -14825
carcass-body, 138, 17377, 17239
carcass-dead body, 138, 0, -138
carcass-skeleton, 138, 700, 562
carcass-dead animal, 138, 0, -138
carcass-corpse, 138, 401, 263
carcass-body, 138, 17377, 17239
carcass-dead animal body, 138, 0, -138
carcass-side, 138, 18819, 18681
carcass-remains, 138, 9700, 9562
carcass-flesh, 138, 840, 702
carcass-skeleton, 138, 700, 562
carcass-corpse, 138, 401, 263
satellite-moon, 2802, 4438, 1636
satellite-colony, 2802, 3324, 522
satellite-orbitor, 2802, 1, -2801
satellite-orbit, 2802, 2177, -625
satellite-moon, 2802, 4438, 1636
satellite-rocket, 2802, 1456, -1346
satellite-celestial body, 2802, 0, -2802
satellite-computer in sky, 2802, 0, -2802
ancient-old, 11841, 26221, 14380
ancient-olden, 11841, 30, -11811
ancient-old, 11841, 26221, 14380
ancient-historic, 11841, 5859, -5982
practice-idea, 9319, 7890, -1429
practice-habit, 9319, 587, -8732
practice-action, 9319, 9431, 112
practice-way, 9319, 23435, 14116
practice-method, 9319, 7147, -2172
practice-routine, 9319, 804, -8515
practice-habit, 9319, 587, -8732
practice-learn, 9319, 2279, -7040
practice-way, 9319, 23435, 14116
practice-train, 9319, 5804, -3515
practice-do, 9319, 30909, 21590
practice-rehearse, 9319, 98, -9221
practice-method, 9319, 7147, -2172
practice-routine, 9319, 804, -8515
practice-custom, 9319, 1752, -7567
edited-altered, 1303, 1574, 271
edited-altared, 1303, 0, -1303
edited-corrected, 1303, 383, -920
edited-fixed, 1303, 3124, 1821
edited-ammended, 1303, 0, -1303
edited-changed, 1303, 10097, 8794
edited-, 1303, 0, -1303
edited-amended, 1303, 529, -774
edited-correct, 1303, 2589, 1286
edited-revised, 1303, 1580, 277
edited-proofread, 1303, 7, -1296
edited-fixed, 1303, 3124, 1821
edited-changed, 1303, 10097, 8794
invaded-raided, 1509, 349, -1160
invaded-went to war with, 1509, 0, -1509
invaded-entered, 1509, 6055, 4546
invaded-assault, 1509, 1627, 118
invaded-attacked, 1509, 3355, 1846
invaded-took over, 1509, 0, -1509
invaded-conqured, 1509, 0, -1509
invaded-raided, 1509, 349, -1160
invaded-trespass, 1509, 63, -1446
invaded-entered, 1509, 6055, 4546
invaded-attacked, 1509, 3355, 1846
invaded-conquered, 1509, 2004, 495
invaded-took over, 1509, 0, -1509
antagonist-enemy, 422, 3272, 2850
antagonist-rival, 422, 2671, 2249
antagonist-villian, 422, 1, -421
antagonist-contender, 422, 473, 51
antagonist-villain, 422, 651, 229
antagonist-character, 422, 14470, 14048
antagonist-opponant, 422, 0, -422
antagonist-enemy, 422, 3272, 2850
antagonist-opponent, 422, 1916, 1494
antagonist-rival, 422, 2671, 2249
antagonist-pest, 422, 308, -114
antagonist-evil, 422, 2773, 2351
antagonist-villain, 422, 651, 229
combat-battle, 3265, 13390, 10125
combat-fight, 3265, 5174, 1909
combat-fight, 3265, 5174, 1909
combat-fighting, 3265, 4312, 1047
combat-war, 3265, 48631, 45366
predominantly-mainly, 1719, 8083, 6364
predominantly-especially, 1719, 15719, 14000
predominantly-mostly, 1719, 9774, 8055
predominantly-more, 1719, 107887, 106168
predominantly-mainly, 1719, 8083, 6364
predominantly-majority, 1719, 10466, 8747
predominantly-biggest, 1719, 3592, 1873
predominantly-mostly, 1719, 9774, 8055
retired-pensioned off, 3834, 0, -3834
retired-ex, 3834, 586, -3248
retired-inactive, 3834, 357, -3477
retired-older, 3834, 14148, 10314
retired-retired, 3834, 3834, 0
retired-departed, 3834, 847, -2987
retired-finished, 3834, 8105, 4271
retired-former, 3834, 23808, 19974
retired-termed, 3834, 1639, -2195
retired-unemployed, 3834, 421, -3413
retired-old, 3834, 26221, 22387
retired-depart, 3834, 354, -3480
retired-stopped, 3834, 2583, -1251
retired-left, 3834, 22791, 18957
retired-quit, 3834, 977, -2857
founded-created, 11843, 17207, 5364
founded-formed, 11843, 15058, 3215
founded-started, 11843, 14670, 2827
founded-start, 11843, 8841, -3002
founded-created, 11843, 17207, 5364
founded-established, 11843, 17943, 6100
founded-claimed, 11843, 8531, -3312
founded-started, 11843, 14670, 2827
founded-built, 11843, 23665, 11822
founded-created, 11843, 17207, 5364
founded-established, 11843, 17943, 6100
founded-started, 11843, 14670, 2827
founded-created, 11843, 17207, 5364
founded-establish, 11843, 3185, -8658
founded-established, 11843, 17943, 6100
founded-started, 11843, 14670, 2827
founded-conquered, 11843, 2004, -9839
founded-built, 11843, 23665, 11822
longevity-endurance, 293, 318, 25
longevity-old age, 293, 0, -293
longevity-life, 293, 30373, 30080
longevity-long life, 293, 0, -293
longevity-age, 293, 48194, 47901
longevity-a long time, 293, 0, -293
longevity-a long life, 293, 0, -293
longevity-old age, 293, 0, -293
longevity-endurance, 293, 318, 25
longevity-old, 293, 26221, 25928
longevity-lifetime, 293, 1964, 1671
longevity-lasting, 293, 1458, 1165
longevity-vitality, 293, 160, -133
settled-moved, 5091, 15276, 10185
settled-made a home, 5091, 0, -5091
settled-stayed, 5091, 2204, -2887
settled-lived, 5091, 7377, 2286
settled-arrived, 5091, 4751, -340
settled-home, 5091, 33718, 28627
settled-roost, 5091, 79, -5012
settled-located, 5091, 28099, 23008
settled-stayed, 5091, 2204, -2887
settled-lived, 5091, 7377, 2286
settled-join, 5091, 4092, -999
settled-built, 5091, 23665, 18574
settled-fixed, 5091, 3124, -1967
settled-live, 5091, 18949, 13858
produced-delivered, 18048, 2372, -15676
produced-painted, 18048, 2214, -15834
produced-created, 18048, 17207, -841
produced-made, 18048, 65098, 47050
produced-created, 18048, 17207, -841
produced-made, 18048, 65098, 47050
produced-make, 18048, 23087, 5039
competitions-games, 1889, 25682, 23793
competitions-contests, 1889, 491, -1398
competitions-matches, 1889, 5822, 3933
competitions-bouts, 1889, 314, -1575
competitions-event, 1889, 11388, 9499
competitions-events, 1889, 12439, 10550
competitions-contest, 1889, 2234, 345
competitions-games, 1889, 25682, 23793
competitions-contests, 1889, 491, -1398
competitions-tournaments, 1889, 1425, -464
competitions-contest, 1889, 2234, 345
competitions-races, 1889, 8664, 6775
competitions-match, 1889, 16208, 14319
competitions-bout, 1889, 501, -1388
competitions-game, 1889, 42045, 40156
footballer-sportsman, 1514, 127, -1387
footballer-athelete, 1514, 1, -1513
footballer-soccer player, 1514, 0, -1514
footballer-player, 1514, 18157, 16643
footballer-athlete, 1514, 573, -941
footballer-athelete, 1514, 1, -1513
footballer-football player, 1514, 0, -1514
footballer-player, 1514, 18157, 16643
footballer-nfl player, 1514, 0, -1514
footballer-jock, 1514, 76, -1438
footballer-athlete, 1514, 573, -941
conceals-hides, 35, 317, 282
conceals-hides, 35, 317, 282
conceals-hide, 35, 822, 787
conceals-hidden, 35, 1778, 1743
express-share, 3676, 5017, 1341
express-announced, 3676, 15297, 11621
express-show, 3676, 30304, 26628
express-exhibit, 3676, 1469, -2207
express-communicate, 3676, 960, -2716
express-give, 3676, 8718, 5042
express-state, 3676, 53263, 49587
express-say, 3676, 6025, 2349
express-show, 3676, 30304, 26628
express-tell, 3676, 2394, -1282
